configuration,seed,task,age,relative_score,canonical_weight
ap_shared,20260716,position,25,-0.9602832794189453,0.006464886479079723
ap_shared,20260716,position,26,-0.7755908966064453,0.0077762785367667675
ap_shared,20260716,position,27,-0.15235298871994019,0.01450242567807436
ap_shared,20260716,position,28,-0.31718507409095764,0.012298580259084702
ap_shared,20260716,position,29,-2.334756374359131,0.0016354413237422705
ap_shared,20260716,position,30,0.04485142230987549,0.017663853242993355
ap_shared,20260716,position,31,-0.4350641369819641,0.010931020602583885
ap_shared,20260716,position,32,-1.2617671489715576,0.004782204981893301
ap_shared,20260716,position,33,-0.6323482394218445,0.008973902091383934
ap_shared,20260716,position,34,-0.8492039442062378,0.007224405184388161
ap_shared,20260716,position,35,-2.0186290740966797,0.002243505557999015
ap_shared,20260716,position,36,0.08444884419441223,0.018377328291535378
ap_shared,20260716,position,37,-0.8517926931381226,0.007205727510154247
ap_shared,20260716,position,38,-1.0046501159667969,0.0061843316070735455
ap_shared,20260716,position,39,-1.5604145526885986,0.0035475394688546658
ap_shared,20260716,position,40,-0.5802336931228638,0.009453974664211273
ap_shared,20260716,position,41,0.058990031480789185,0.01791536808013916
ap_shared,20260716,position,42,-0.6077839732170105,0.009197068400681019
ap_shared,20260716,position,43,-0.6396965384483337,0.00890820100903511
ap_shared,20260716,position,44,-0.42955103516578674,0.01099145133048296
ap_shared,20260716,position,45,-1.3224397897720337,0.004500682931393385
ap_shared,20260716,position,46,-0.05517774820327759,0.015982449054718018
ap_shared,20260716,position,47,-0.49121665954589844,0.010334132239222527
ap_shared,20260716,position,48,0.502571702003479,0.027917133644223213
ap_shared,20260716,position,49,0.29662349820137024,0.0227210633456707
ap_shared,20260716,position,50,-2.3087334632873535,0.0016785587649792433
ap_shared,20260716,position,51,-1.6175258159637451,0.00335061177611351
ap_shared,20260716,position,52,-0.5476423501968384,0.009767168201506138
ap_shared,20260716,position,53,-2.2567667961120605,0.0017680941382423043
ap_shared,20260716,position,54,0.6115074157714844,0.03113013692200184
ap_shared,20260716,position,55,0.3541257679462433,0.02406587079167366
ap_shared,20260716,position,56,-1.4283716678619385,0.004048300441354513
ap_shared,20260716,position,57,-0.10277706384658813,0.015239516273140907
ap_shared,20260716,position,58,0.09088829159736633,0.01849604956805706
ap_shared,20260716,position,59,-1.6250728368759155,0.003325420431792736
ap_shared,20260716,position,60,-0.47123298048973083,0.010542723350226879
ap_shared,20260716,position,61,-1.229581594467163,0.004938626196235418
ap_shared,20260716,position,62,-0.7190139293670654,0.00822892040014267
ap_shared,20260716,position,63,-0.9423344135284424,0.006581971887499094
ap_shared,20260716,position,64,-1.9852827787399292,0.0023195799440145493
ap_shared,20260716,position,65,-0.12715643644332886,0.014872478321194649
ap_shared,20260716,position,66,-1.1620128154754639,0.005283854901790619
ap_shared,20260716,position,67,-0.9196029901504517,0.006733303889632225
ap_shared,20260716,position,68,-1.2430779933929443,0.004872420337051153
ap_shared,20260716,position,69,-0.24580933153629303,0.013208487071096897
ap_shared,20260716,position,70,-0.4606667459011078,0.010654710233211517
ap_shared,20260716,position,71,-2.530550479888916,0.0013446295633912086
ap_shared,20260716,position,72,0.6119087934494019,0.03114263154566288
ap_shared,20260716,position,73,-1.1907702684402466,0.005134069826453924
ap_shared,20260716,position,74,-1.1871446371078491,0.00515271769836545
ap_shared,20260716,position,75,0.04816541075706482,0.017722487449645996
ap_shared,20260716,position,76,-0.3868926763534546,0.011470473371446133
ap_shared,20260716,position,77,0.3806404769420624,0.02471250295639038
ap_shared,20260716,position,78,0.5856629610061646,0.03033590130507946
ap_shared,20260716,position,79,-1.3523974418640137,0.004367853049188852
ap_shared,20260717,event,0,0.0,0.008798793889582157
ap_shared,20260717,event,1,2.0815091133117676,0.07053603231906891
ap_shared,20260717,event,2,2.2989258766174316,0.08766654878854752
ap_shared,20260717,event,3,1.7871575355529785,0.052550364285707474
ap_shared,20260717,event,4,1.693045973777771,0.047830358147621155
ap_shared,20260717,event,5,0.7601980566978455,0.018817977979779243
ap_shared,20260717,event,6,-0.7278244495391846,0.004249452147632837
ap_shared,20260717,event,7,0.4715835452079773,0.014100329019129276
ap_shared,20260717,event,8,1.2514921426773071,0.030756663531064987
ap_shared,20260717,event,9,0.4936813712120056,0.014415385201573372
ap_shared,20260717,event,10,0.995135486125946,0.023801535367965698
ap_shared,20260717,event,11,0.30563884973526,0.011944291181862354
ap_shared,20260717,event,12,1.3435962200164795,0.03372403234243393
ap_shared,20260717,event,13,-0.9710425138473511,0.003331997897475958
ap_shared,20260717,event,14,-0.9918875694274902,0.0032632609363645315
ap_shared,20260717,event,15,-0.370503306388855,0.0060745710507035255
ap_shared,20260717,event,16,0.7370584011077881,0.018387533724308014
ap_shared,20260717,event,17,0.46124476194381714,0.013955299742519855
ap_shared,20260717,event,18,0.14140675961971283,0.010135268792510033
ap_shared,20260717,event,19,-1.0260952711105347,0.003153520403429866
ap_shared,20260717,event,20,-1.2581491470336914,0.00250043673440814
ap_shared,20260717,event,21,-0.7602089047431946,0.0041140406392514706
ap_shared,20260717,event,22,-1.152595043182373,0.002778800670057535
ap_shared,20260717,event,23,-1.0521758794784546,0.0030723370146006346
ap_shared,20260717,event,24,-0.24869126081466675,0.006861480884253979
ap_shared,20260717,event,25,0.21907012164592743,0.010953782126307487
ap_shared,20260717,event,26,-1.270530104637146,0.0024696695618331432
ap_shared,20260717,event,27,0.6263726949691772,0.01646089181303978
ap_shared,20260717,event,28,0.08552271127700806,0.009584404528141022
ap_shared,20260717,event,29,-0.0655585452914238,0.008240459486842155
ap_shared,20260717,event,30,0.01650974154472351,0.008945263922214508
ap_shared,20260717,event,31,0.5802709460258484,0.01571924239397049
ap_shared,20260717,event,32,-0.7359392046928406,0.004215109162032604
ap_shared,20260717,event,33,-0.7563578486442566,0.004129915032535791
ap_shared,20260717,event,34,0.421806275844574,0.013415636494755745
ap_shared,20260717,event,35,-0.8871873021125793,0.0036234522704035044
ap_shared,20260717,event,36,0.25447142124176025,0.011348506435751915
ap_shared,20260717,event,37,0.17522071301937103,0.010483842343091965
ap_shared,20260717,event,38,-1.6400810480117798,0.0017066521104425192
ap_shared,20260717,event,39,-0.293234646320343,0.006562554277479649
ap_shared,20260717,event,40,-0.8811274170875549,0.003645476885139942
ap_shared,20260717,event,41,0.5001932382583618,0.014509562402963638
ap_shared,20260717,event,42,-1.067841649055481,0.003024582052603364
ap_shared,20260717,event,43,-1.0225086212158203,0.0031648508738726377
ap_shared,20260717,event,44,-0.7739000916481018,0.004058098420500755
ap_shared,20260717,event,45,-0.019829161465168,0.008626040071249008
ap_shared,20260717,event,46,-1.1125744581222534,0.002892265096306801
ap_shared,20260717,event,47,-0.9309451580047607,0.0034683167468756437
ap_shared,20260717,event,48,1.5776277780532837,0.04261653497815132
ap_shared,20260717,event,49,-0.005607597529888153,0.008749590255320072
ap_shared,20260717,event,50,-1.0715526342391968,0.003013378707692027
ap_shared,20260717,event,51,-0.10145303606987,0.007949916645884514
ap_shared,20260717,event,52,0.3801797032356262,0.012868652120232582
ap_shared,20260717,event,53,0.02828221023082733,0.009051194414496422
ap_shared,20260717,event,54,-0.2189704179763794,0.007068471517413855
ap_shared,20260717,event,55,1.1266549825668335,0.0271470807492733
ap_shared,20260717,event,56,0.12919026613235474,0.010012203827500343
ap_shared,20260717,event,57,-0.11951235681772232,0.007807635702192783
ap_shared,20260717,event,58,0.31405913829803467,0.01204528845846653
ap_shared,20260717,event,59,-0.583047091960907,0.00491144135594368
ap_shared,20260717,event,60,0.15806512534618378,0.010305519215762615
ap_shared,20260717,event,61,-0.20245206356048584,0.0071862004697322845
ap_shared,20260717,event,62,-2.2566654682159424,0.000921224826015532
ap_shared,20260717,event,63,-1.7748463153839111,0.0014914785278961062
ap_shared,20260717,event,64,-0.09835794568061829,0.007974561303853989
ap_shared,20260717,event,65,-1.0770771503448486,0.0029967771843075752
ap_shared,20260717,event,66,-0.09548494219779968,0.007997504435479641
ap_shared,20260717,event,67,-0.20872652530670166,0.00714125158265233
ap_shared,20260717,event,68,-1.5453170537948608,0.0018762917025014758
ap_shared,20260717,event,69,0.9049339890480042,0.021748581901192665
ap_shared,20260717,event,70,-0.061716288328170776,0.008272181265056133
ap_shared,20260717,event,71,0.29205751419067383,0.011783167719841003
ap_shared,20260717,event,72,0.8133565187454224,0.019845379516482353
ap_shared,20260717,event,73,-1.0378355979919434,0.0031167129054665565
ap_shared,20260717,event,74,-0.517910361289978,0.00524200638756156
ap_shared,20260717,event,75,-0.6054897904396057,0.00480244355276227
ap_shared,20260717,event,76,0.46973150968551636,0.014074239879846573
ap_shared,20260717,event,77,0.8370658159255981,0.020321521908044815
ap_shared,20260717,event,78,0.5456215739250183,0.015183908864855766
ap_shared,20260717,event,79,-0.31695061922073364,0.0064087482169270515
ap_shared,20260717,time,0,0.0,0.008798793889582157
ap_shared,20260717,time,1,2.0815091133117676,0.07053603231906891
ap_shared,20260717,time,2,2.2989258766174316,0.08766654878854752
ap_shared,20260717,time,3,1.7871575355529785,0.052550364285707474
ap_shared,20260717,time,4,1.693045973777771,0.047830358147621155
ap_shared,20260717,time,5,0.7601980566978455,0.018817977979779243
ap_shared,20260717,time,6,-0.7278244495391846,0.004249452147632837
ap_shared,20260717,time,7,0.4715835452079773,0.014100329019129276
ap_shared,20260717,time,8,1.2514921426773071,0.030756663531064987
ap_shared,20260717,time,9,0.4936813712120056,0.014415385201573372
ap_shared,20260717,time,10,0.995135486125946,0.023801535367965698
ap_shared,20260717,time,11,0.30563884973526,0.011944291181862354
ap_shared,20260717,time,12,1.3435962200164795,0.03372403234243393
ap_shared,20260717,time,13,-0.9710425138473511,0.003331997897475958
ap_shared,20260717,time,14,-0.9918875694274902,0.0032632609363645315
ap_shared,20260717,time,15,-0.370503306388855,0.0060745710507035255
ap_shared,20260717,time,16,0.7370584011077881,0.018387533724308014
ap_shared,20260717,time,17,0.46124476194381714,0.013955299742519855
ap_shared,20260717,time,18,0.14140675961971283,0.010135268792510033
ap_shared,20260717,time,19,-1.0260952711105347,0.003153520403429866
ap_shared,20260717,time,20,-1.2581491470336914,0.00250043673440814
ap_shared,20260717,time,21,-0.7602089047431946,0.0041140406392514706
ap_shared,20260717,time,22,-1.152595043182373,0.002778800670057535
ap_shared,20260717,time,23,-1.0521758794784546,0.0030723370146006346
ap_shared,20260717,time,24,-0.24869126081466675,0.006861480884253979
ap_shared,20260717,time,25,0.21907012164592743,0.010953782126307487
ap_shared,20260717,time,26,-1.270530104637146,0.0024696695618331432
ap_shared,20260717,time,27,0.6263726949691772,0.01646089181303978
ap_shared,20260717,time,28,0.08552271127700806,0.009584404528141022
ap_shared,20260717,time,29,-0.0655585452914238,0.008240459486842155
ap_shared,20260717,time,30,0.01650974154472351,0.008945263922214508
ap_shared,20260717,time,31,0.5802709460258484,0.01571924239397049
ap_shared,20260717,time,32,-0.7359392046928406,0.004215109162032604
ap_shared,20260717,time,33,-0.7563578486442566,0.004129915032535791
ap_shared,20260717,time,34,0.421806275844574,0.013415636494755745
ap_shared,20260717,time,35,-0.8871873021125793,0.0036234522704035044
ap_shared,20260717,time,36,0.25447142124176025,0.011348506435751915
ap_shared,20260717,time,37,0.17522071301937103,0.010483842343091965
ap_shared,20260717,time,38,-1.6400810480117798,0.0017066521104425192
ap_shared,20260717,time,39,-0.293234646320343,0.006562554277479649
ap_shared,20260717,time,40,-0.8811274170875549,0.003645476885139942
ap_shared,20260717,time,41,0.5001932382583618,0.014509562402963638
ap_shared,20260717,time,42,-1.067841649055481,0.003024582052603364
ap_shared,20260717,time,43,-1.0225086212158203,0.0031648508738726377
ap_shared,20260717,time,44,-0.7739000916481018,0.004058098420500755
ap_shared,20260717,time,45,-0.019829161465168,0.008626040071249008
ap_shared,20260717,time,46,-1.1125744581222534,0.002892265096306801
ap_shared,20260717,time,47,-0.9309451580047607,0.0034683167468756437
ap_shared,20260717,time,48,1.5776277780532837,0.04261653497815132
ap_shared,20260717,time,49,-0.005607597529888153,0.008749590255320072
ap_shared,20260717,time,50,-1.0715526342391968,0.003013378707692027
ap_shared,20260717,time,51,-0.10145303606987,0.007949916645884514
ap_shared,20260717,time,52,0.3801797032356262,0.012868652120232582
ap_shared,20260717,time,53,0.02828221023082733,0.009051194414496422
ap_shared,20260717,time,54,-0.2189704179763794,0.007068471517413855
ap_shared,20260717,time,55,1.1266549825668335,0.0271470807492733
ap_shared,20260717,time,56,0.12919026613235474,0.010012203827500343
ap_shared,20260717,time,57,-0.11951235681772232,0.007807635702192783
ap_shared,20260717,time,58,0.31405913829803467,0.01204528845846653
ap_shared,20260717,time,59,-0.583047091960907,0.00491144135594368
ap_shared,20260717,time,60,0.15806512534618378,0.010305519215762615
ap_shared,20260717,time,61,-0.20245206356048584,0.0071862004697322845
ap_shared,20260717,time,62,-2.2566654682159424,0.000921224826015532
ap_shared,20260717,time,63,-1.7748463153839111,0.0014914785278961062
ap_shared,20260717,time,64,-0.09835794568061829,0.007974561303853989
ap_shared,20260717,time,65,-1.0770771503448486,0.0029967771843075752
ap_shared,20260717,time,66,-0.09548494219779968,0.007997504435479641
ap_shared,20260717,time,67,-0.20872652530670166,0.00714125158265233
ap_shared,20260717,time,68,-1.5453170537948608,0.0018762917025014758
ap_shared,20260717,time,69,0.9049339890480042,0.021748581901192665
ap_shared,20260717,time,70,-0.061716288328170776,0.008272181265056133
ap_shared,20260717,time,71,0.29205751419067383,0.011783167719841003
ap_shared,20260717,time,72,0.8133565187454224,0.019845379516482353
ap_shared,20260717,time,73,-1.0378355979919434,0.0031167129054665565
ap_shared,20260717,time,74,-0.517910361289978,0.00524200638756156
ap_shared,20260717,time,75,-0.6054897904396057,0.00480244355276227
ap_shared,20260717,time,76,0.46973150968551636,0.014074239879846573
ap_shared,20260717,time,77,0.8370658159255981,0.020321521908044815
ap_shared,20260717,time,78,0.5456215739250183,0.015183908864855766
ap_shared,20260717,time,79,-0.31695061922073364,0.0064087482169270515
ap_shared,20260717,position,0,0.0,0.008798793889582157
ap_shared,20260717,position,1,2.0815091133117676,0.07053603231906891
ap_shared,20260717,position,2,2.2989258766174316,0.08766654878854752
ap_shared,20260717,position,3,1.7871575355529785,0.052550364285707474
ap_shared,20260717,position,4,1.693045973777771,0.047830358147621155
ap_shared,20260717,position,5,0.7601980566978455,0.018817977979779243
ap_shared,20260717,position,6,-0.7278244495391846,0.004249452147632837
ap_shared,20260717,position,7,0.4715835452079773,0.014100329019129276
ap_shared,20260717,position,8,1.2514921426773071,0.030756663531064987
ap_shared,20260717,position,9,0.4936813712120056,0.014415385201573372
ap_shared,20260717,position,10,0.995135486125946,0.023801535367965698
ap_shared,20260717,position,11,0.30563884973526,0.011944291181862354
ap_shared,20260717,position,12,1.3435962200164795,0.03372403234243393
ap_shared,20260717,position,13,-0.9710425138473511,0.003331997897475958
ap_shared,20260717,position,14,-0.9918875694274902,0.0032632609363645315
ap_shared,20260717,position,15,-0.370503306388855,0.0060745710507035255
ap_shared,20260717,position,16,0.7370584011077881,0.018387533724308014
ap_shared,20260717,position,17,0.46124476194381714,0.013955299742519855
ap_shared,20260717,position,18,0.14140675961971283,0.010135268792510033
ap_shared,20260717,position,19,-1.0260952711105347,0.003153520403429866
ap_shared,20260717,position,20,-1.2581491470336914,0.00250043673440814
ap_shared,20260717,position,21,-0.7602089047431946,0.0041140406392514706
ap_shared,20260717,position,22,-1.152595043182373,0.002778800670057535
ap_shared,20260717,position,23,-1.0521758794784546,0.0030723370146006346
ap_shared,20260717,position,24,-0.24869126081466675,0.006861480884253979
ap_shared,20260717,position,25,0.21907012164592743,0.010953782126307487
ap_shared,20260717,position,26,-1.270530104637146,0.0024696695618331432
ap_shared,20260717,position,27,0.6263726949691772,0.01646089181303978
ap_shared,20260717,position,28,0.08552271127700806,0.009584404528141022
ap_shared,20260717,position,29,-0.0655585452914238,0.008240459486842155
ap_shared,20260717,position,30,0.01650974154472351,0.008945263922214508
ap_shared,20260717,position,31,0.5802709460258484,0.01571924239397049
ap_shared,20260717,position,32,-0.7359392046928406,0.004215109162032604
ap_shared,20260717,position,33,-0.7563578486442566,0.004129915032535791
ap_shared,20260717,position,34,0.421806275844574,0.013415636494755745
ap_shared,20260717,position,35,-0.8871873021125793,0.0036234522704035044
ap_shared,20260717,position,36,0.25447142124176025,0.011348506435751915
ap_shared,20260717,position,37,0.17522071301937103,0.010483842343091965
ap_shared,20260717,position,38,-1.6400810480117798,0.0017066521104425192
ap_shared,20260717,position,39,-0.293234646320343,0.006562554277479649
ap_shared,20260717,position,40,-0.8811274170875549,0.003645476885139942
ap_shared,20260717,position,41,0.5001932382583618,0.014509562402963638
ap_shared,20260717,position,42,-1.067841649055481,0.003024582052603364
ap_shared,20260717,position,43,-1.0225086212158203,0.0031648508738726377
ap_shared,20260717,position,44,-0.7739000916481018,0.004058098420500755
ap_shared,20260717,position,45,-0.019829161465168,0.008626040071249008
ap_shared,20260717,position,46,-1.1125744581222534,0.002892265096306801
ap_shared,20260717,position,47,-0.9309451580047607,0.0034683167468756437
ap_shared,20260717,position,48,1.5776277780532837,0.04261653497815132
ap_shared,20260717,position,49,-0.005607597529888153,0.008749590255320072
ap_shared,20260717,position,50,-1.0715526342391968,0.003013378707692027
ap_shared,20260717,position,51,-0.10145303606987,0.007949916645884514
ap_shared,20260717,position,52,0.3801797032356262,0.012868652120232582
ap_shared,20260717,position,53,0.02828221023082733,0.009051194414496422
ap_shared,20260717,position,54,-0.2189704179763794,0.007068471517413855
ap_shared,20260717,position,55,1.1266549825668335,0.0271470807492733
ap_shared,20260717,position,56,0.12919026613235474,0.010012203827500343
ap_shared,20260717,position,57,-0.11951235681772232,0.007807635702192783
ap_shared,20260717,position,58,0.31405913829803467,0.01204528845846653
ap_shared,20260717,position,59,-0.583047091960907,0.00491144135594368
ap_shared,20260717,position,60,0.15806512534618378,0.010305519215762615
ap_shared,20260717,position,61,-0.20245206356048584,0.0071862004697322845
ap_shared,20260717,position,62,-2.2566654682159424,0.000921224826015532
ap_shared,20260717,position,63,-1.7748463153839111,0.0014914785278961062
ap_shared,20260717,position,64,-0.09835794568061829,0.007974561303853989
ap_shared,20260717,position,65,-1.0770771503448486,0.0029967771843075752
ap_shared,20260717,position,66,-0.09548494219779968,0.007997504435479641
ap_shared,20260717,position,67,-0.20872652530670166,0.00714125158265233
ap_shared,20260717,position,68,-1.5453170537948608,0.0018762917025014758
ap_shared,20260717,position,69,0.9049339890480042,0.021748581901192665
ap_shared,20260717,position,70,-0.061716288328170776,0.008272181265056133
ap_shared,20260717,position,71,0.29205751419067383,0.011783167719841003
ap_shared,20260717,position,72,0.8133565187454224,0.019845379516482353
ap_shared,20260717,position,73,-1.0378355979919434,0.0031167129054665565
ap_shared,20260717,position,74,-0.517910361289978,0.00524200638756156
ap_shared,20260717,position,75,-0.6054897904396057,0.00480244355276227
ap_shared,20260717,position,76,0.46973150968551636,0.014074239879846573
ap_shared,20260717,position,77,0.8370658159255981,0.020321521908044815
ap_shared,20260717,position,78,0.5456215739250183,0.015183908864855766
ap_shared,20260717,position,79,-0.31695061922073364,0.0064087482169270515
ap_task,20260715,event,0,0.0,0.06268643587827682
ap_task,20260715,event,1,0.07608532905578613,0.06764208525419235
ap_task,20260715,event,2,0.6904114484786987,0.12503033876419067
ap_task,20260715,event,3,-0.18770074844360352,0.051958441734313965
ap_task,20260715,event,4,-0.36942028999328613,0.043324775993824005
ap_task,20260715,event,5,-1.433807134628296,0.014944419264793396
ap_task,20260715,event,6,-2.0619394779205322,0.007974155247211456
ap_task,20260715,event,7,-2.136482000350952,0.007401354610919952
ap_task,20260715,event,8,-2.2113301753997803,0.00686760013923049
ap_task,20260715,event,9,-1.2543256282806396,0.017882442101836205
ap_task,20260715,event,10,-1.8410712480545044,0.00994503777474165
ap_task,20260715,event,11,-0.8272783756256104,0.027408868074417114
ap_task,20260715,event,12,-1.526430368423462,0.013622386381030083
ap_task,20260715,event,13,-3.0037972927093506,0.003109145211055875
ap_task,20260715,event,14,-1.418581247329712,0.01517370156943798
ap_task,20260715,event,15,-2.708427906036377,0.004177516791969538
ap_task,20260715,event,16,-1.769481897354126,0.010683098807930946
ap_task,20260715,event,17,-2.0574586391448975,0.008009965531527996
ap_task,20260715,event,18,-2.5869529247283936,0.004717090632766485
ap_task,20260715,event,19,-4.744819641113281,0.0005451606120914221
ap_task,20260715,event,20,-2.3555662631988525,0.005945168435573578
ap_task,20260715,event,21,-4.9688920974731445,0.0004357235739007592
ap_task,20260715,event,22,-4.2684221267700195,0.0008778520277701318
ap_task,20260715,event,23,-4.954263210296631,0.00044214457739144564
ap_task,20260715,event,24,-1.8271453380584717,0.010084498673677444
ap_task,20260715,event,25,-2.4560303688049316,0.005376914516091347
ap_task,20260715,event,26,-2.790835380554199,0.0038470609579235315
ap_task,20260715,event,27,-1.6609127521514893,0.011908258311450481
ap_task,20260715,event,28,-3.047273874282837,0.002976866438984871
ap_task,20260715,event,29,-2.643268346786499,0.00445878691971302
ap_task,20260715,event,30,-1.0736560821533203,0.02142350934445858
ap_task,20260715,event,31,-2.4910707473754883,0.005191766656935215
ap_task,20260715,event,32,-2.521268129348755,0.005037333816289902
ap_task,20260715,event,33,-1.1003177165985107,0.020859867334365845
ap_task,20260715,event,34,-3.6039786338806152,0.0017060252139344811
ap_task,20260715,event,35,-3.66465163230896,0.0016055935993790627
ap_task,20260715,event,36,-1.1760923862457275,0.019337620586156845
ap_task,20260715,event,37,-2.981555223464966,0.0031790737994015217
ap_task,20260715,event,38,-3.627275228500366,0.0016667403979226947
ap_task,20260715,event,39,-2.7983739376068115,0.003818169701844454
ap_task,20260715,event,40,-1.6207573413848877,0.012396172620356083
ap_task,20260715,event,41,-2.978850841522217,0.0031876820139586926
ap_task,20260715,event,42,-1.395092487335205,0.01553433295339346
ap_task,20260715,event,43,-3.4395222663879395,0.0020109808538109064
ap_task,20260715,event,44,-1.5150684118270874,0.01377804670482874
ap_task,20260715,event,45,-2.308276653289795,0.006233065389096737
ap_task,20260715,event,46,-3.287872314453125,0.0023402846418321133
ap_task,20260715,event,47,-2.678675889968872,0.004303674679249525
ap_task,20260715,event,48,-0.01262366771697998,0.061900071799755096
ap_task,20260715,event,49,-2.5078699588775635,0.005105277989059687
ap_task,20260715,event,50,-2.361452102661133,0.0059102787636220455
ap_task,20260715,event,51,-4.852581024169922,0.0004894679877907038
ap_task,20260715,event,52,-1.9054752588272095,0.009324727579951286
ap_task,20260715,event,53,-2.1496174335479736,0.00730476900935173
ap_task,20260715,event,54,-1.3512773513793945,0.01623009890317917
ap_task,20260715,event,55,-3.1265978813171387,0.0027498523704707623
ap_task,20260715,event,56,-1.5398712158203125,0.013440514914691448
ap_task,20260715,event,57,-2.128528118133545,0.007460457738488913
ap_task,20260715,event,58,-0.8316549062728882,0.027289176359772682
ap_task,20260715,event,59,-4.445887565612793,0.0007351043750531971
ap_task,20260715,event,60,-1.9321215152740479,0.009079540148377419
ap_task,20260715,event,61,-2.9790353775024414,0.003187093883752823
ap_task,20260715,event,62,-3.9510498046875,0.0012057418935000896
ap_task,20260715,event,63,-2.769388198852539,0.003930460661649704
ap_task,20260715,event,64,-1.330561637878418,0.016569824889302254
ap_task,20260715,event,65,-1.384119987487793,0.015705717727541924
ap_task,20260715,event,66,-3.1658105850219727,0.0026441095396876335
ap_task,20260715,event,67,-2.837512969970703,0.0036716158501803875
ap_task,20260715,event,68,-3.6518683433532715,0.001626249635592103
ap_task,20260715,event,69,-2.4182498455047607,0.005583943799138069
ap_task,20260715,event,70,-3.1546645164489746,0.0026737465523183346
ap_task,20260715,event,71,-2.202179193496704,0.006930734030902386
ap_task,20260715,event,72,-2.3591983318328857,0.0059236143715679646
ap_task,20260715,event,73,-2.40653133392334,0.0056497626937925816
ap_task,20260715,event,74,-1.9929215908050537,0.008543948642909527
ap_task,20260715,event,75,-1.5320429801940918,0.013546142727136612
ap_task,20260715,event,76,-2.3008980751037598,0.006279228255152702
ap_task,20260715,event,77,-1.467426061630249,0.014450355432927608
ap_task,20260715,event,78,-1.1379096508026123,0.020090263336896896
ap_task,20260715,event,79,-3.6069729328155518,0.0017009249422699213
ap_task,20260715,time,0,0.0,0.11959533393383026
ap_task,20260715,time,1,-0.057250022888183594,0.11294081062078476
ap_task,20260715,time,2,0.3670003414154053,0.17262370884418488
ap_task,20260715,time,3,-0.5607519149780273,0.06826259940862656
ap_task,20260715,time,4,-1.0203676223754883,0.04310962185263634
ap_task,20260715,time,5,-2.2810611724853516,0.012219739146530628
ap_task,20260715,time,6,-3.237412929534912,0.004695952404290438
ap_task,20260715,time,7,-3.204169273376465,0.0048546870239079
ap_task,20260715,time,8,-3.4937403202056885,0.00363414385356009
ap_task,20260715,time,9,-2.1366629600524902,0.014118004590272903
ap_task,20260715,time,10,-3.135164976119995,0.005201509688049555
ap_task,20260715,time,11,-1.2561606168746948,0.034054193645715714
ap_task,20260715,time,12,-2.5160717964172363,0.009660467505455017
ap_task,20260715,time,13,-4.466165065765381,0.0013743061572313309
ap_task,20260715,time,14,-2.343501329421997,0.01148007158190012
ap_task,20260715,time,15,-4.0332417488098145,0.0021188464015722275
ap_task,20260715,time,16,-2.726480722427368,0.00782742165029049
ap_task,20260715,time,17,-2.9779205322265625,0.006087230984121561
ap_task,20260715,time,18,-3.8311502933502197,0.002593383891507983
ap_task,20260715,time,19,-6.641028881072998,0.00015615364827681333
ap_task,20260715,time,20,-3.582911491394043,0.0033241109922528267
ap_task,20260715,time,21,-7.043422698974609,0.00010442260827403516
ap_task,20260715,time,22,-6.028156280517578,0.0002882166882045567
ap_task,20260715,time,23,-6.710231304168701,0.00014571288193110377
ap_task,20260715,time,24,-2.788174629211426,0.007359111215919256
ap_task,20260715,time,25,-3.6155285835266113,0.0032174373045563698
ap_task,20260715,time,26,-4.045742988586426,0.00209252443164587
ap_task,20260715,time,27,-2.671966075897217,0.00826597586274147
ap_task,20260715,time,28,-4.43475866317749,0.0014181524747982621
ap_task,20260715,time,29,-4.004513263702393,0.0021806005388498306
ap_task,20260715,time,30,-1.9985591173171997,0.01620880328118801
ap_task,20260715,time,31,-4.0372161865234375,0.002110443077981472
ap_task,20260715,time,32,-3.8636903762817383,0.0025103536900132895
ap_task,20260715,time,33,-1.9861234426498413,0.016411634162068367
ap_task,20260715,time,34,-4.980980396270752,0.0008212999673560262
ap_task,20260715,time,35,-5.310256004333496,0.0005908802268095315
ap_task,20260715,time,36,-2.0996360778808594,0.01465054415166378
ap_task,20260715,time,37,-4.406214714050293,0.0014592161169275641
ap_task,20260715,time,38,-5.091144561767578,0.0007356281857937574
ap_task,20260715,time,39,-4.256446838378906,0.0016949729761108756
ap_task,20260715,time,40,-2.5319628715515137,0.009508165530860424
ap_task,20260715,time,41,-4.540925979614258,0.0012753078481182456
ap_task,20260715,time,42,-2.3439669609069824,0.011474725790321827
ap_task,20260715,time,43,-5.084602355957031,0.0007404565694741905
ap_task,20260715,time,44,-2.390597105026245,0.010951940901577473
ap_task,20260715,time,45,-3.5535032749176025,0.0034233189653605223
ap_task,20260715,time,46,-4.9656982421875,0.0008339476189576089
ap_task,20260715,time,47,-4.141622066497803,0.0019012127304449677
ap_task,20260715,time,48,-0.6000752449035645,0.06563037633895874
ap_task,20260715,time,49,-3.6404924392700195,0.003138112835586071
ap_task,20260715,time,50,-3.598024845123291,0.0032742496114224195
ap_task,20260715,time,51,-6.773701190948486,0.0001367518852930516
ap_task,20260715,time,52,-2.9081459045410156,0.0065271323546767235
ap_task,20260715,time,53,-3.279717445373535,0.0045014359056949615
ap_task,20260715,time,54,-2.14813232421875,0.013957004994153976
ap_task,20260715,time,55,-4.5085062980651855,0.001317330403253436
ap_task,20260715,time,56,-2.601119041442871,0.00887283869087696
